jahr,kennzahl,wert,basis,index
2013,stipendiaten_quote,0.009868236270583187,0.009868236270583187,100
2013,bafoeg_quote,0.254473932899509,0.254473932899509,100
2013,stip_bafoeg_anteil,0.5062732342007435,0.5062732342007435,100
2013,stip_bafoeg_von_bafoeg,0.01963275309042419,0.01963275309042419,100
2013,stip_nichtbafoeg_von_nichtbafoeg,0.006535267635868214,0.006535267635868214,100
2014,stipendiaten_quote,0.00995735315368056,0.009868236270583187,100.90306799162305
2014,bafoeg_quote,0.23956930760936823,0.254473932899509,94.14296579601866
2014,stip_bafoeg_anteil,0.48913447942249016,0.5062732342007435,96.61472232374472
2014,stip_bafoeg_von_bafoeg,0.020330170003216946,0.01963275309042419,103.5523133692998
2014,stip_nichtbafoeg_von_nichtbafoeg,0.006638295715999443,0.006535267635868214,101.57649366287265
2015,stipendiaten_quote,0.01001849663445378,0.009868236270583187,101.52266686518759
2015,bafoeg_quote,0.22169019569591547,0.254473932899509,87.11705484720916
2015,stip_bafoeg_anteil,0.46494625212638896,0.5062732342007435,91.83702015383102
2015,stip_bafoeg_von_bafoeg,0.021011585322967662,0.01963275309042419,107.0231221581246
2015,stip_nichtbafoeg_von_nichtbafoeg,0.006887275661542791,0.006535267635868214,105.38628324481485
2016,stipendiaten_quote,0.010291733909034881,0.009868236270583187,104.29152309328187
2016,bafoeg_quote,0.20789630247131288,0.254473932899509,81.69650231067499
2016,stip_bafoeg_anteil,0.4517636470628959,0.5062732342007435,89.2331682863104
2016,stip_bafoeg_von_bafoeg,0.022364184403847374,0.01963275309042419,113.91262499376835
2016,stip_nichtbafoeg_von_nichtbafoeg,0.007123186877288961,0.006535267635868214,108.99610045339242
2017,stipendiaten_quote,0.010351925392744689,0.009868236270583187,104.90147488263288
2017,bafoeg_quote,0.19563349874761773,0.254473932899509,76.87761827647503
2017,stip_bafoeg_anteil,0.4439238056432719,0.5062732342007435,87.6846287053071
2017,stip_bafoeg_von_bafoeg,0.023490180084193808,0.01963275309042419,119.64791680516305
2017,stip_nichtbafoeg_von_nichtbafoeg,0.00715214308656029,0.006535267635868214,109.43917655807105
2018,stipendiaten_quote,0.010485241379502703,0.009868236270583187,106.25243551128567
2018,bafoeg_quote,0.18048637797213743,0.254473932899509,70.92529121378061
2018,stip_bafoeg_anteil,0.4189000465518388,0.5062732342007435,82.74189079206582
2018,stip_bafoeg_von_bafoeg,0.024335731878108852,0.01963275309042419,123.95475950837749
2018,stip_nichtbafoeg_von_nichtbafoeg,0.007434865161173122,0.006535267635868214,113.76527443753872
2019,stipendiaten_quote,0.010517289745002592,0.009868236270583187,106.57719836273283
2019,bafoeg_quote,0.16925102272566117,0.254473932899509,66.51016109870001
2019,stip_bafoeg_anteil,0.406663158587121,0.5062732342007435,80.32483866723123
2019,stip_bafoeg_von_bafoeg,0.025270123622303107,0.01963275309042419,128.7141110872959
2019,stip_nichtbafoeg_von_nichtbafoeg,0.007138170056992109,0.006535267635868214,109.22536695842295
2020,stipendiaten_quote,0.010484537955841169,0.009868236270583187,106.24530735137698
2020,bafoeg_quote,0.1581250244128601,0.254473932899509,62.13800471080204
2020,stip_bafoeg_anteil,0.39568485162627964,0.5062732342007435,78.15638372645743
2020,stip_bafoeg_von_bafoeg,0.026236029754501733,0.01963275309042419,133.6339821199008
2020,stip_nichtbafoeg_von_nichtbafoeg,0.00717057438023531,0.006535267635868214,109.72120469680956
2021,stipendiaten_quote,0.01099046029541982,0.009868236270583187,111.37208305583377
2021,bafoeg_quote,0.15894238956597997,0.254473932899509,62.45920269906225
2021,stip_bafoeg_anteil,0.3789626697182445,0.5062732342007435,74.85338827293823
2021,stip_bafoeg_von_bafoeg,0.026204300730332874,0.01963275309042419,133.4723694106556
2021,stip_nichtbafoeg_von_nichtbafoeg,0.00770070160690614,0.006535267635868214,117.83299531057534
2022,stipendiaten_quote,0.010983599764815704,0.009868236270583187,111.30256171062068
2022,bafoeg_quote,0.1675694963090653,0.254473932899509,65.8493757689665
2022,stip_bafoeg_anteil,0.3790179267342167,0.5062732342007435,74.8643027381399
2022,stip_bafoeg_von_bafoeg,0.024843311596883192,0.01963275309042419,126.54013159774537
2022,stip_nichtbafoeg_von_nichtbafoeg,0.007841077190655703,0.006535267635868214,119.98096524189268
2023,stipendiaten_quote,0.011159529074776062,0.009868236270583187,113.08534543343036
2023,bafoeg_quote,0.1748154227348429,0.254473932899509,68.69678978234562
2023,stip_bafoeg_anteil,0.3820487987753444,0.5062732342007435,75.46296603621305
2023,stip_bafoeg_von_bafoeg,0.02438849279553273,0.01963275309042419,124.22349877882455
2023,stip_nichtbafoeg_von_nichtbafoeg,0.007937855900115172,0.006535267635868214,121.46183358350899
2024,stipendiaten_quote,0.010979630057658158,0.009868236270583187,111.2623345915216
2024,bafoeg_quote,0.1689222735623692,0.254473932899509,66.38097334278875
2024,stip_bafoeg_anteil,0.3757751136833402,0.5062732342007435,74.22377647054135
2024,stip_bafoeg_von_bafoeg,0.024424675598473795,0.01963275309042419,124.40779694003716
2024,stip_nichtbafoeg_von_nichtbafoeg,0.007806552765440439,0.006535267635868214,119.4526865677986
